City,Cloudiness,Country,Date,Humidity,Lat,Long,Max_Temp,Wind Speed
Warwick,75,US,1561652411,65,41.7,-71.42,30.0,1.5
The Pas,1,CA,1561652412,72,53.82,-101.24,18.0,3.6
Dillon,1,US,1561652412,59,45.22,-112.64,18.33,2.1
Macusani,0,PE,1561652412,42,-14.07,-70.43,5.6,4.06
Gannan,100,CN,1561652412,85,47.92,123.49,13.1,5.49
Letka,20,BA,1561652412,29,43.74,17.27,37.0,6.7
Suntar,33,RU,1561652413,79,62.16,117.65,16.5,0.86
Harper,1,US,1561652413,65,30.3,-99.24,28.89,2.6
Guerrero Negro,4,MX,1561652413,85,27.97,-114.04,17.6,4.36
San Policarpo,100,PH,1561652413,84,12.18,125.51,26.8,1.74
Nesna,75,NO,1561652414,76,66.2,13.02,11.0,6.7
Kachug,67,RU,1561652414,91,53.96,105.89,12.3,1.77
Saint-Michel-des-Saints,0,CA,1561652414,7,46.68,-73.92,23.33,3.41
Hervey Bay,0,AU,1561652414,93,-25.3,152.85,14.44,4.1
Honningsvag,75,NO,1561652415,81,70.98,25.97,7.0,9.8
Hudiksvall,0,SE,1561652415,39,61.73,17.1,17.3,6.11
Anadyr,75,RU,1561652415,87,64.73,177.51,9.0,7.0
Green Valley,1,US,1561652415,65,40.41,-89.64,29.44,3.1
Tabas,0,IR,1561652336,7,33.6,56.92,40.0,2.1
Bratsk,11,RU,1561652415,82,56.15,101.63,17.0,1.0
Gazli,82,UZ,1561652416,15,40.13,63.45,36.8,6.93
College,75,US,1561652416,54,64.86,-147.8,16.11,2.1
Kulhudhuffushi,50,MV,1561652416,74,6.62,73.07,28.9,5.91
Port-Gentil,20,GA,1561652416,74,-0.72,8.78,27.0,7.2
Sibu,75,MY,1561652417,94,2.29,111.83,25.0,1.0
Udachnyy,40,RU,1561652417,64,66.42,112.4,20.0,4.0
Harwich,40,US,1561652417,77,41.69,-70.08,26.11,3.1
Richards Bay,0,ZA,1561652417,73,-28.77,32.06,22.3,12.74
Jambi,73,ID,1561652152,86,-1.6,103.62,24.6,0.87
Alibag,90,IN,1561652418,88,18.64,72.88,28.0,4.1
Taybad,0,IR,1561652418,11,34.74,60.78,29.5,5.47
Itamarandiba,79,BR,1561652418,57,-17.86,-42.86,23.6,2.48
Bataipora,36,BR,1561652418,77,-22.3,-53.27,22.8,2.14
Kazachinskoye,0,RU,1561652418,60,57.69,93.28,20.9,1.34
Grand Gaube,75,MU,1561652418,73,-20.01,57.66,24.0,5.7
Ananas,40,HT,1561652419,66,19.25,-71.96,29.0,5.1
Les Ponts-de-Ce,0,FR,1561652419,42,47.42,-0.52,40.0,5.1
Sainte-Anne-des-Monts,100,CA,1561652419,87,49.13,-66.49,13.6,2.92
Port Lincoln,67,AU,1561652419,61,-34.72,135.86,17.2,12.15
Ghanzi,0,BW,1561652419,19,-21.7,21.65,24.4,3.09
Lahaina,1,US,1561652420,73,20.87,-156.68,23.33,1.12
Vada,0,IT,1561652420,43,43.35,10.46,38.33,5.7
Wanning,40,AT,1561652420,69,48.64,13.53,32.22,5.1
Dingle,100,PH,1561652420,82,11.0,122.67,24.8,2.32
Alcudia,0,ES,1561652420,38,39.85,3.12,32.0,5.7
Yongan,100,CN,1561652421,86,39.7,113.69,15.8,3.04
Conde,19,BR,1561652379,76,-11.81,-37.61,25.9,3.37
Tumaco,71,CO,1561652256,88,1.8,-78.82,25.8,7.27
Mandera,0,ET,1561652421,36,3.94,41.86,31.9,8.66
Santa Lucia,0,IT,1561652422,34,41.98,12.66,37.78,6.7
Clarence Town,75,AU,1561652422,93,-32.59,151.78,12.78,1.5
Zabol,0,IR,1561652422,22,31.03,61.49,33.0,8.2
Posadas,75,PY,1561652422,71,-27.37,-55.89,15.0,7.7
Kokuy,88,RU,1561652422,70,52.2,117.55,12.7,3.19
Hanmer Springs,0,NZ,1561652423,54,-42.52,172.83,-1.11,2.18
Antsohihy,49,MG,1561652423,65,-14.88,47.99,27.0,2.09
Port Blair,100,IN,1561652423,80,11.67,92.75,28.9,9.47
Treinta y Tres,0,UY,1561652423,62,-33.23,-54.39,11.0,3.87
Muscat,0,OM,1561652423,63,23.6,58.55,34.0,2.1
Vanimo,95,PG,1561652423,71,-2.67,141.3,28.8,1.27
Illapel,100,CL,1561652424,54,-31.63,-71.17,11.3,1.1
Santa Fe,63,AR,1561652424,50,-31.62,-60.7,16.11,6.71
Ust-Nera,0,RU,1561652424,41,64.57,143.24,9.0,2.02
Vestmannaeyjar,90,IS,1561652424,100,63.44,-20.27,12.0,4.6
Hovd,75,NO,1561652424,81,63.83,10.7,11.67,7.2
Norwalk,40,US,1561652424,64,33.91,-118.08,21.0,1.01
Praia,0,BR,1561652425,44,-20.25,-43.81,27.0,3.6
Birjand,0,IR,1561652425,9,32.86,59.22,29.0,6.2
Gunjur,0,GM,1561652425,36,13.18,-16.76,35.0,7.2
Viransehir,0,TR,1561652425,8,37.24,39.76,38.8,4.1
Camargo,25,MX,1561652426,44,27.69,-105.17,26.4,1.73
Severomuysk,84,RU,1561652426,80,56.17,113.57,10.2,2.03
Kapit,100,MY,1561652426,97,2.02,112.94,22.2,1.11
Sitrah,0,BH,1561652426,56,26.15,50.62,36.0,3.1
Bralostita,0,RO,1561652426,38,44.5,23.52,33.33,3.1
Bagamoyo,0,MZ,1561652427,68,-25.89,32.56,21.0,5.7
Burnie,96,AU,1561652427,97,-41.05,145.91,10.56,2.24
Tarauaca,100,BR,1561652427,99,-8.16,-70.77,22.0,1.41
Aberystwyth,0,GB,1561652427,48,52.41,-4.08,25.56,2.24
Arequipa,0,PE,1561652404,9,-16.4,-71.54,21.0,2.6
Lodja,100,CD,1561652427,90,-3.52,23.6,22.2,3.31
Makasar,20,ID,1561652428,78,-6.28,106.88,27.0,1.0
Kijang,75,KR,1561652225,94,35.24,129.21,22.0,5.1
Pirassununga,6,BR,1561652373,61,-22.0,-47.43,23.7,2.25
Athabasca,94,CA,1561652428,69,54.72,-113.29,15.2,2.35
Skibotn,75,NO,1561652428,81,69.39,20.27,7.0,7.7
Ibotirama,0,BR,1561652429,23,-12.18,-43.22,30.6,2.53
Indiaroba,20,BR,1561652429,67,-11.53,-37.51,27.2,5.58
Santa Maria,20,BR,1561652429,36,-16.02,-48.01,27.0,4.1
Kedrovyy,0,RU,1561652429,82,56.17,91.82,19.0,0.92
Gushikawa,75,JP,1561652429,88,26.35,127.87,28.0,5.1
Ketchikan,1,US,1561652430,77,55.34,-131.65,19.0,2.6
Qaqortoq,75,GL,1561652430,66,60.72,-46.03,11.0,4.1
Ancud,90,CL,1561652430,93,-41.87,-73.83,4.0,3.1
Ariquemes,46,BR,1561652430,53,-9.91,-63.03,30.7,1.87
Trairi,44,BR,1561652430,55,-3.28,-39.27,30.1,4.84
Pitea,0,SE,1561652431,29,65.32,21.48,20.56,7.2
Guozhen,20,CN,1561652431,80,29.3,113.14,27.7,1.08
Adrar,0,DZ,1561652431,4,27.87,-0.29,47.0,2.1
Pangody,70,RU,1561652431,58,65.85,74.49,10.4,5.96
Sarishabari,100,BD,1561652431,73,24.75,89.83,30.3,7.52
Genhe,27,CN,1561652432,93,50.78,121.52,7.9,0.89
Priargunsk,80,RU,1561652432,67,50.37,119.09,16.1,6.27
Wum,100,CM,1561652432,92,6.39,10.08,22.4,1.13
Alta Floresta,0,BR,1561652432,43,-9.87,-56.08,33.0,4.6
Tarut,0,SA,1561652432,24,26.57,50.06,38.0,4.1
Kokkola,0,FI,1561652432,39,63.84,23.13,17.0,5.7
Nago,0,IT,1561652433,42,45.88,10.89,37.78,4.1
Lavrentiya,100,RU,1561652433,97,65.58,-170.99,7.8,2.55
Virginia Beach,40,US,1561652281,48,36.85,-75.98,33.33,2.06
Charters Towers,100,AU,1561652433,91,-20.07,146.27,16.8,4.97
Port Hedland,75,AU,1561652433,100,-20.31,118.58,15.0,2.1
Quatre Cocos,75,MU,1561652434,73,-20.21,57.76,24.0,5.7
Estevan,20,CA,1561652434,68,49.14,-102.99,19.0,3.1
Makakilo City,75,US,1561652328,83,21.35,-158.09,26.11,3.1
Zheleznodorozhnyy,75,RU,1561652434,87,55.75,38.0,15.0,6.0
Okha,0,RU,1561652434,72,53.59,142.95,7.3,3.61
Koutiala,100,ML,1561652435,34,12.39,-5.46,36.2,1.02
Belen,40,US,1561652435,31,34.66,-106.78,27.22,1.5
Melbu,75,NO,1561652328,71,68.5,14.83,10.0,10.3
Ust-Kuyga,1,RU,1561652435,47,70.0,135.55,19.2,1.04
Bichura,100,RU,1561652435,96,50.59,107.6,11.9,2.59
Erenhot,56,CN,1561652435,44,43.65,111.97,20.0,1.63
Rogaska Slatina,75,SI,1561652436,78,46.24,15.64,33.89,0.5
Kandrian,99,PG,1561652436,89,-6.21,149.55,24.4,2.21
Dhidhdhoo,27,MV,1561652436,74,6.88,73.1,28.9,5.52
Maragogi,80,BR,1561652194,78,-9.01,-35.22,25.8,5.0
Saint Anthony,1,US,1561652436,37,43.97,-111.68,22.0,5.1
Jati,0,PK,1561652306,72,24.35,68.27,29.3,7.88
Dunda,0,IN,1561652437,35,30.62,78.32,26.0,2.15
Coihueco,90,CL,1561652437,76,-36.63,-71.83,12.78,11.3
Husavik,38,CA,1561652437,42,50.56,-96.99,24.44,2.63
Oudtshoorn,0,ZA,1561652437,48,-33.59,22.2,16.0,1.5
Palmer,0,AU,1561652437,51,-34.85,139.16,18.33,8.2
Mulchen,90,CL,1561652437,93,-37.72,-72.23,9.0,3.6
Diapaga,25,BF,1561652438,31,12.07,1.79,36.8,2.13
Ruston,40,US,1561652245,62,32.52,-92.64,31.0,0.69
High Level,90,CA,1561652438,87,58.52,-117.13,12.0,5.1
Disa,81,NG,1561652438,44,11.03,13.59,29.7,4.34
Havre-Saint-Pierre,90,CA,1561652439,93,50.23,-63.6,13.0,4.1
Anshun,100,CN,1561652439,97,26.25,105.93,20.0,1.44
Laguna,75,BZ,1561652439,70,16.17,-88.94,30.0,3.1
Port-Cartier,90,CA,1561652439,82,50.03,-66.88,15.0,6.7
Sobolevo,4,RU,1561652439,84,54.43,31.9,20.4,8.71
Trelew,0,AR,1561652158,51,-43.25,-65.31,8.6,4.16
Tigil,60,RU,1561652440,75,57.8,158.67,8.4,2.04
Yakeshi,100,CN,1561652441,85,49.28,120.73,10.5,4.48
Gigmoto,100,PH,1561652441,81,13.78,124.39,27.9,6.19
Terrace,40,CA,1561652284,77,54.52,-128.61,17.0,5.7
Half Moon Bay,40,US,1561652165,67,37.46,-122.43,18.33,3.6
Luwuk,100,ID,1561652441,97,-0.95,122.79,18.4,2.05
Nakonde,0,ZM,1561652442,32,-9.33,32.75,23.6,4.11
Zharkent,96,KZ,1561652442,52,44.17,80.0,14.3,5.45
